"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.location","Input.description1","Input.description2","Input.control1","Input.control2","Answer.Answer","Approve","Reject"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3G0WWMR1U0ZWRQMMFWMMF18BJ3DNQL","A4V3VZEMWDGD5","Submitted","Mon May 10 08:51:08 PDT 2021","Mon May 10 08:53:00 PDT 2021","Thu May 13 08:53:00 PDT 2021","","","","112","100% (1/1)","100% (1/1)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3OONKJ5DKHYR55K9XTP9Z1DHNEOBOL","A3GJPHFUCNBO8J","Submitted","Mon May 10 09:09:43 PDT 2021","Mon May 10 09:10:10 PDT 2021","Thu May 13 09:10:10 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3TE22NPXPGR3GDPIZU0DDP16WUQ44F","A21L7K4NROSSF5","Submitted","Mon May 10 07:07:35 PDT 2021","Mon May 10 07:07:44 PDT 2021","Thu May 13 07:07:44 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3TVSS0C0E6FZ60NSO174GPWPWMITWY","A2AA0GM76ENV5C","Submitted","Mon May 10 01:06:40 PDT 2021","Mon May 10 01:07:06 PDT 2021","Thu May 13 01:07:06 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3WQ3B2KGEDV69DD8RRRYN509U1S1BY","A1L0NX3MX9I4AU","Submitted","Sun May 09 21:42:56 PDT 2021","Sun May 09 21:43:05 PDT 2021","Wed May 12 21:43:05 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3WQ3B2KGEDV69DD8RRRYN509U2V1B3","A3FV0BGX5UJAGB","Submitted","Mon May 10 06:49:44 PDT 2021","Mon May 10 06:49:56 PDT 2021","Thu May 13 06:49:56 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3WZ36BJEV8V7IXPHTAB8TBJ4MKNBTL","ADX0Z39YKQY99","Submitted","Sun May 09 22:06:27 PDT 2021","Sun May 09 22:06:37 PDT 2021","Wed May 12 22:06:37 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3XUHV3NRVPDFO8HDS636C6GO1V4H5G","A2115OWJ0CKOB3","Submitted","Mon May 10 06:42:27 PDT 2021","Mon May 10 06:42:38 PDT 2021","Thu May 13 06:42:38 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3YMU66OBISND456X92MXG37DR4XGHC","A2NXZORDTB2QVO","Submitted","Mon May 10 00:57:03 PDT 2021","Mon May 10 00:58:27 PDT 2021","Thu May 13 00:58:27 PDT 2021","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","d1"
"3J6BHNX0VD78U3RXCPXNUW1FVPRKNG","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","10","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3YT88D1N0DD3CJVHK8IAA1YWFGQK36","A2THPUS5RA1DZP","Submitted","Mon May 10 08:27:33 PDT 2021","Mon May 10 08:27:43 PDT 2021","Thu May 13 08:27:43 PDT 2021","","","","10","100% (1/1)","100% (1/1)","100% (1/1)","San Bernandino County Museum, Big Bear City, California","Educational exhibits on local culture and natural science, plus cactus gardens and a live-animal center.","With beautiful arts and craft from imagination and from stories from the pass. But tourist never find out about it.","Really beaut. I want go for fun. Is very interesting place. Blogging is fun.","Sometimes I like to look out of the window and the sunset is very beautiful.","qc1"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","35K3O9HUAGSV6VJ08H89DFAOY9PFEG","A2115OWJ0CKOB3","Submitted","Mon May 10 06:36:06 PDT 2021","Mon May 10 06:36:13 PDT 2021","Thu May 13 06:36:13 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","d2"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3DUZQ9U6SR3LCBA89RXIKIHPNU2VS1","AQFFLBXV8P2TC","Submitted","Mon May 10 01:00:34 PDT 2021","Mon May 10 01:00:41 PDT 2021","Thu May 13 01:00:41 PDT 2021","","","","7","100% (2/2)","100% (2/2)","100% (1/1)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","qc2"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3HHRAGRYXDK8HC5CZ9BD8VIRZDAO9B","A2THPUS5RA1DZP","Submitted","Mon May 10 08:25:17 PDT 2021","Mon May 10 08:25:25 PDT 2021","Thu May 13 08:25:25 PDT 2021","","","","8","100% (1/1)","100% (1/1)","100% (1/1)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","qc1"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3KIBXJ1WDA9SY8O33622Y4W7A7BKOQ","A29XQ0YD0UNXP6","Submitted","Mon May 10 06:32:31 PDT 2021","Mon May 10 06:32:43 PDT 2021","Thu May 13 06:32:43 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","d2"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3MTMREQS40XUR4OJI1GNLK6X8WKWA1","AW98L500DVEJ4","Approved","Sun May 09 22:06:07 PDT 2021","Sun May 09 22:08:37 PDT 2021","Wed May 12 22:08:37 PDT 2021","Mon May 10 02:09:23 PDT 2021","Sun May 09 23:11:21 PDT 2021","","150","9% (3/35)","9% (3/35)","9% (3/35)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","d2"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3OE22WJIGN39MG6VCXY8TW05RZTQU3","A3FV0BGX5UJAGB","Submitted","Mon May 10 06:48:47 PDT 2021","Mon May 10 06:48:54 PDT 2021","Thu May 13 06:48:54 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","d2"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3OLQQLKKNX4BBX5WR7ZUSD2GRGOEJ0","ACKNXT0EO75R4","Submitted","Mon May 10 01:38:45 PDT 2021","Mon May 10 01:39:08 PDT 2021","Thu May 13 01:39:08 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","d2"
"3OYHVNTV6XDQCOR9D4X09L1KLZWKOV","3G39WTVP4GNUXFB6S0SNR0K0RFO6L8","Answer one multiple choice question about a location and its descriptions.","Please choose the description which best suits the location.","descriptions, writing","$0.02","Sun May 09 21:37:57 PDT 2021","11","BatchId:4436285;OriginalHitTemplateId:928390912;","3600","259200","Sun May 16 21:37:57 PDT 2021","","","3S06PH7KSWJZOABS5NI4IVO9XOS1DX","A2YE9JMJJ5AS7V","Submitted","Mon May 10 09:18:28 PDT 2021","Mon May 10 09:19:12 PDT 2021","Thu May 13 09:19:12 PDT 2021","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","Fullerton Arboretum, Placentia, California","4,000 unique plants in a serene location, it's a unique nature area in the middle of a city","The Fullerton Arboretum is a 26-acre botanical garden with a collection of plants from around the world, located on the northeast corner of the California State University, Fullerton campus in Fullerton, California, in the United States","Sometimes I like to look out of the window and the sunset is very beautiful.","This dish tastes really bad and is way too pricey for its quality.","d2"
